"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND"
"AVESA.00003a.r1.3CG02335680",1872.98301747058,-0.553509288279991,0.120668791832813,-4.58701276339023,4.49633202744552e-06,0.000482590460966864,"chr3C","AVESA.00003a.r1.3CG02335680.1.CDS1",599553211,599553346,"+"
"AVESA.00003a.r1.3CG02336070",404.951775812959,-0.354831985141799,0.101093169886378,-3.50995013353133,0.000448190738803972,0.0159336829389785,"chr3C","AVESA.00003a.r1.3CG02336070.1.CDS1",600239925,600240992,"+"
"AVESA.00003a.r1.3CG02341490",368.296098129957,-0.385698294199549,0.119855385241087,-3.21803057429355,0.00129074058393187,0.0340046846001397,"chr3C","AVESA.00003a.r1.3CG02341490.1.CDS1",608399014,608400264,"-"
"AVESA.00003a.r1.3CG02346460",91.4378624081002,0.661911127697701,0.167689274864684,3.94724783819255,7.90547103512349e-05,0.00438619724634005,"chr3C","AVESA.00003a.r1.3CG02346460.1.CDS1",615776915,615776981,"+"
"AVESA.00003a.r1.3CG02346720",39.7353322083873,-1.04415276243999,0.232914962041391,-4.48297847973559,7.36083550878809e-06,0.000697178239318367,"chr3C","AVESA.00003a.r1.3CG02346720.1.CDS2",616165750,616165825,"-"
"AVESA.00003a.r1.3CG02350950",861.383528788821,0.267142318960676,0.0809357546715079,3.30067125518161,0.000964538277730593,0.0275909337015114,"chr3C","AVESA.00003a.r1.3CG02350950.1.CDS4",623445046,623445154,"-"
"AVESA.00003a.r1.3CG02352380",262.439058197785,-0.57115516491197,0.179876846548942,-3.17525671519135,0.00149703995510178,0.0375121229548401,"chr3C","AVESA.00003a.r1.3CG02352380.1.CDS14",625530166,625530275,"-"
"AVESA.00003a.r1.3CG02352790",3505.73913070003,-0.4393499814476,0.0860310554972232,-5.10687656809907,3.27527539773521e-07,5.75349156113576e-05,"chr3C","AVESA.00003a.r1.3CG02352790.1.CDS1",626124163,626124369,"+"
"AVESA.00003a.r1.3CG02352800",42.296073336507,-0.722556683799908,0.216924801871177,-3.33090858014938,0.000865630258159511,0.0254313954374907,"chr3C","AVESA.00003a.r1.3CG02352800.1.CDS1",626126907,626128071,"+"
"AVESA.00003a.r1.3CG02353990",2671.28652851013,-0.701036513515316,0.0994181872720422,-7.05139102563839,1.77137928282681e-12,9.3674595886738e-10,"chr3C","AVESA.00003a.r1.3CG02353990.1.CDS1",627985128,627985337,"+"
"AVESA.00003a.r1.3CG02358090",94.6490275463117,-0.991610831934589,0.274775329492991,-3.60880590613533,0.000307609641098111,0.0120095824973877,"chr3C","AVESA.00003a.r1.3CG02358090.1.CDS3",634165733,634165868,"-"
"AVESA.00003a.r1.3CG02358480",692.18244148742,-0.336597578806266,0.103720735379622,-3.24522938999906,0.00117356046329554,0.0316905021490024,"chr3C","AVESA.00003a.r1.3CG02358480.1.CDS6",634818371,634818812,"-"
"AVESA.00003a.r1.3CG02361590",19.7272152797756,-1.26199477768665,0.33188377298368,-3.80252028094399,0.000143231537101729,0.00684192236591126,"chr3C","AVESA.00003a.r1.3CG02361590.1.CDS4",638724098,638725647,"-"
"AVESA.00003a.r1.3DG02371060",485.470933539372,0.305451282077528,0.0778041647221556,3.92589886631798,8.64064568983935e-05,0.00467156187152369,"chr3D","AVESA.00003a.r1.3DG02371060.1.CDS9",10662522,10662971,"-"
"AVESA.00003a.r1.3DG02372280",525.866579783122,-0.361411681841737,0.0896667512557691,-4.03060974977036,5.56323449878678e-05,0.00336625418116696,"chr3D","AVESA.00003a.r1.3DG02372280.1.CDS2",12203590,12204543,"-"
"AVESA.00003a.r1.3DG02374020",2664.86315419123,0.268606473530767,0.0597266560294447,4.49726288708255,6.88338582744686e-06,0.000664351422627367,"chr3D","AVESA.00003a.r1.3DG02374020.1.CDS2",14708442,14708833,"-"
"AVESA.00003a.r1.3DG02374210",150.931069344151,0.611626645596994,0.165249155724474,3.70123915559835,0.000214549139174325,0.00919157480882949,"chr3D","AVESA.00003a.r1.3DG02374210.1.CDS1",14871267,14871805,"+"
"AVESA.00003a.r1.3DG02375890",222.82664002333,0.405126534324069,0.0967817847676161,4.18597916226512,2.83939398028372e-05,0.00201604914960928,"chr3D","AVESA.00003a.r1.3DG02375890.1.CDS1",17029158,17029267,"+"
"AVESA.00003a.r1.3DG02376070",19.5408228511971,1.65448645531401,0.457451262691415,3.61674912772092,0.000298326185468514,0.0117495154830722,"chr3D","AVESA.00003a.r1.3DG02376070.1.CDS1",17295501,17296121,"+"
"AVESA.00003a.r1.3DG02377820",1985.46118973927,-0.652288635170355,0.124876658737179,-5.22346322977133,1.75607348980156e-07,3.6093353383302e-05,"chr3D","AVESA.00003a.r1.3DG02377820.1.CDS8",19355206,19355493,"-"
"AVESA.00003a.r1.3DG02380770",5935.99508592476,0.498807190353851,0.127762393107255,3.90417851624859,9.45459766390432e-05,0.00500502147657384,"chr3D","AVESA.00003a.r1.3DG02380770.1.CDS1",23303745,23304127,"+"
"AVESA.00003a.r1.3DG02387120",228.778466254773,0.707350499671581,0.185171316203843,3.81997878598489,0.000133463152453518,0.00653377421466513,"chr3D","AVESA.00003a.r1.3DG02387120.1.CDS7",32008912,32008978,"-"
"AVESA.00003a.r1.3DG02388480",2878.20853756041,-0.420542857176263,0.095780694772523,-4.39068497232186,1.12994146577944e-05,0.00098250904582374,"chr3D","AVESA.00003a.r1.3DG02388480.1.CDS12",33635656,33635915,"-"
"AVESA.00003a.r1.3DG02404600",26.2062416385366,-1.21373938456915,0.290751480044916,-4.17449082075748,2.98653260295374e-05,0.00208265522876583,"chr3D","AVESA.00003a.r1.3DG02404600.1.CDS1",62238460,62239575,"+"
"AVESA.00003a.r1.3DG02404890",732.622809482603,0.634299902130848,0.101449343029548,6.25238057920296,4.04242831710647e-10,1.50898498804812e-07,"chr3D","AVESA.00003a.r1.3DG02404890.1.CDS1",62564535,62565625,"+"
"AVESA.00003a.r1.3DG02405300",718.939128477637,0.344433649438866,0.11192995729614,3.07722488026664,0.00208937610039206,0.0469342285347805,"chr3D","AVESA.00003a.r1.3DG02405300.1.CDS8",63217681,63217910,"-"
"AVESA.00003a.r1.3DG02412250",1437.8740119035,-0.420842890721773,0.120407808156571,-3.49514618000966,0.000473802183128969,0.016646031440075,"chr3D","AVESA.00003a.r1.3DG02412250.1.CDS1",74960149,74960234,"+"
"AVESA.00003a.r1.3DG02420260",1543.68418763394,0.352839241008768,0.077932196883614,4.52751564973469,5.96811824447052e-06,0.000602352801027902,"chr3D","AVESA.00003a.r1.3DG02420260.1.CDS1",91992982,91992983,"+"
"AVESA.00003a.r1.3DG02427700",38223.1484646386,-0.52581316555463,0.111263207214101,-4.72584944044278,2.29155394798219e-06,0.000287958711082207,"chr3D","AVESA.00003a.r1.3DG02427700.1.CDS1",107760131,107760502,"-"
"AVESA.00003a.r1.3DG02430890",5753.28170477313,0.257609741479871,0.0687000797405593,3.74977354397135,0.000176994333062574,0.00802991180213377,"chr3D","AVESA.00003a.r1.3DG02430890.1.CDS1",114535666,114536032,"+"
"AVESA.00003a.r1.3DG02438370",601.404488353385,-0.651307466610492,0.119488866558897,-5.45077951919025,5.01495129007115e-08,1.2480099614855e-05,"chr3D","AVESA.00003a.r1.3DG02438370.1.CDS6",130522963,130523571,"-"
"AVESA.00003a.r1.3DG02448170",537.610806680474,-0.591241118408535,0.0894556395974319,-6.60932190602221,3.86084373481461e-11,1.67524319560114e-08,"chr3D","AVESA.00003a.r1.3DG02448170.1.CDS1",153612424,153612740,"+"
"AVESA.00003a.r1.3DG02456180",2700.46043507258,-0.210404505819274,0.0669245151433632,-3.14390780969505,0.00166707950095329,0.0405717281998541,"chr3D","AVESA.00003a.r1.3DG02456180.1.CDS1",171762942,171763310,"+"
"AVESA.00003a.r1.3DG02457340",525.243480950288,0.430353236792552,0.133343337467042,3.22740712035141,0.00124917587782847,0.0331505027651426,"chr3D","AVESA.00003a.r1.3DG02457340.1.CDS5",174776262,174776355,"-"
"AVESA.00003a.r1.3DG02480920",607.386927567126,-0.453461964607582,0.143702994492986,-3.15554986315692,0.00160195881377278,0.0393380120920104,"chr3D","AVESA.00003a.r1.3DG02480920.1.CDS1",215301848,215301976,"+"
"AVESA.00003a.r1.3DG02494450",198.740121943268,-0.539046175436757,0.163898287636042,-3.28890669458233,0.00100577360060232,0.0284646478244172,"chr3D","AVESA.00003a.r1.3DG02494450.1.CDS18",245830097,245830208,"-"
"AVESA.00003a.r1.3DG02496450",396.760397955171,-0.48281166282699,0.130856175016057,-3.68963606622114,0.000224575089279372,0.00953261167010523,"chr3D","AVESA.00003a.r1.3DG02496450.1.CDS2",249858064,249858497,"-"
"AVESA.00003a.r1.3DG02496590",1824.25892344861,0.575131008766689,0.15166748002991,3.79205224912596,0.000149407468659131,0.00704922765931053,"chr3D","AVESA.00003a.r1.3DG02496590.1.CDS1",250242243,250242351,"+"
"AVESA.00003a.r1.3DG02506250",120.030744928814,-0.444586571187893,0.141553644003,-3.14076387308313,0.00168507831778026,0.0409117029931854,"chr3D","AVESA.00003a.r1.3DG02506250.1.CDS1",269825412,269826386,"-"
"AVESA.00003a.r1.3DG02506970",247.346003354318,0.293153233087035,0.0960052552808377,3.05351235439657,0.00226179408570174,0.0495360225836153,"chr3D","AVESA.00003a.r1.3DG02506970.1.CDS1",270937634,270937636,"+"
"AVESA.00003a.r1.3DG02513000",1441.58897743687,-0.451485724532801,0.0893024074678318,-5.05569488365062,4.28826466311549e-07,7.281014453257e-05,"chr3D","AVESA.00003a.r1.3DG02513000.1.CDS16",281439575,281439760,"-"
"AVESA.00003a.r1.3DG02513350",604.398437957636,1.9191782580847,0.37156704690194,5.16509274459742,2.40319733090863e-07,4.586583417227e-05,"chr3D","AVESA.00003a.r1.3DG02513350.1.CDS3",282157199,282157256,"-"
"AVESA.00003a.r1.3DG02527830",206.113820634746,0.364731703791452,0.109868462679919,3.3197124533728,0.000901102105024959,0.0262456973986243,"chr3D","AVESA.00003a.r1.3DG02527830.1.CDS1",309627450,309627651,"+"
"AVESA.00003a.r1.3DG02528520",448.962427735792,-0.405722487694609,0.132269521976592,-3.06739210690131,0.00215935398163327,0.0480971804878304,"chr3D","AVESA.00003a.r1.3DG02528520.1.CDS1",310481849,310482205,"+"
"AVESA.00003a.r1.3DG02528780",389.217014358488,0.406557196089622,0.12489630083268,3.2551580261314,0.00113329288008026,0.030953227984433,"chr3D","AVESA.00003a.r1.3DG02528780.1.CDS6",310847395,310847551,"-"
"AVESA.00003a.r1.3DG02531610",3163.17587882466,-0.333820326458843,0.089664342427286,-3.72299977250775,0.000196869699389052,0.00863420082741515,"chr3D","AVESA.00003a.r1.3DG02531610.1.CDS9",315691371,315691727,"-"
"AVESA.00003a.r1.3DG02532190",1894.57747272984,0.217757700957244,0.0708495386482051,3.07352320300198,0.00211547236117319,0.0474155343751344,"chr3D","AVESA.00003a.r1.3DG02532190.1.CDS4",316403326,316403480,"-"
"AVESA.00003a.r1.3DG02534010",750.831376164354,0.305320011776772,0.0785628531313158,3.88631521905699,0.000101777331748908,0.00530049481597408,"chr3D","AVESA.00003a.r1.3DG02534010.1.CDS1",319138391,319139010,"+"
"AVESA.00003a.r1.3DG02534130",1475.937541693,-0.305959159445819,0.0934363979288996,-3.27451792050715,0.00105842425626794,0.0295533418598913,"chr3D","AVESA.00003a.r1.3DG02534130.1.CDS22",319382199,319382546,"-"
"AVESA.00003a.r1.3DG02535110",527.133636561687,-0.670023363388866,0.142541353590815,-4.70055423573613,2.59456332704858e-06,0.000313614753391131,"chr3D","AVESA.00003a.r1.3DG02535110.1.CDS1",320836502,320836652,"+"
"AVESA.00003a.r1.3DG02536350",276.501457617333,0.500787176032804,0.146914368786591,3.40870113773726,0.000652729463299777,0.0208935161811726,"chr3D","AVESA.00003a.r1.3DG02536350.1.CDS1",322728219,322729616,"+"
"AVESA.00003a.r1.3DG02542370",707.876008348709,0.247130545049487,0.0650859493310086,3.796987638494,0.000146465090089199,0.00695550005327836,"chr3D","AVESA.00003a.r1.3DG02542370.1.CDS1",332143967,332144060,"+"
"AVESA.00003a.r1.3DG02542550",657.728562339121,0.344869387822276,0.0898552990258022,3.83805286456446,0.000124013787298977,0.00613029010692033,"chr3D","AVESA.00003a.r1.3DG02542550.1.CDS7",332403660,332403782,"-"
"AVESA.00003a.r1.3DG02544270",255.144562972205,-0.548659586181504,0.16464346703817,-3.33241030483345,0.000860972185398478,0.0253679483088361,"chr3D","AVESA.00003a.r1.3DG02544270.1.CDS8",334675720,334675983,"-"
"AVESA.00003a.r1.3DG02544290",978.334943666188,0.51351631980209,0.122651964938638,4.18677613570234,2.82944647583513e-05,0.00201462144794841,"chr3D","AVESA.00003a.r1.3DG02544290.1.CDS1",334680942,334681889,"-"
"AVESA.00003a.r1.3DG02544950",902.896376366988,-0.297668194734388,0.0781636083504051,-3.80827089506859,0.000139941919378399,0.00673405821903617,"chr3D","AVESA.00003a.r1.3DG02544950.1.CDS1",335526292,335526549,"+"
"AVESA.00003a.r1.3DG02546150",27.4147130203879,-0.862533085487374,0.268566583073987,-3.21161730404023,0.00131990072559093,0.034557710230054,"chr3D","AVESA.00003a.r1.3DG02546150.1.CDS1",336962044,336962389,"+"
"AVESA.00003a.r1.3DG02547210",365.507003051529,0.768720913215303,0.238384390000776,3.22471162315955,0.00126099619580757,0.0333587613642558,"chr3D","AVESA.00003a.r1.3DG02547210.1.CDS1",338333549,338335191,"+"
"AVESA.00003a.r1.3DG02547690",1264.69878301266,0.985469588550471,0.244348934467495,4.03304229952174,5.50593640735638e-05,0.0033475433963145,"chr3D","AVESA.00003a.r1.3DG02547690.1.CDS1",338845034,338845063,"+"
"AVESA.00003a.r1.3DG02548370",44.7770765926614,1.44125762356848,0.451375594055046,3.19303401103409,0.00140786363425591,0.0360709229871331,"chr3D","AVESA.00003a.r1.3DG02548370.1.CDS1",339694859,339695248,"-"
"AVESA.00003a.r1.3DG02548420",95.2051619804336,1.38901480281308,0.26946540425056,5.15470550542926,2.54029835451876e-07,4.77641950236496e-05,"chr3D","AVESA.00003a.r1.3DG02548420.1.CDS1",339743345,339743653,"-"
"AVESA.00003a.r1.3DG02548520",32.1754508534851,2.33261920859499,0.72955953623774,3.19729794860068,0.00138721557921409,0.0356942591535539,"chr3D","AVESA.00003a.r1.3DG02548520.1.CDS1",339850653,339850961,"-"
"AVESA.00003a.r1.3DG02549410",670.654901642065,-0.344779000585387,0.0949673782017483,-3.63049930527659,0.000282873466196971,0.0112986917847534,"chr3D","AVESA.00003a.r1.3DG02549410.1.CDS1",340845562,340845900,"+"
"AVESA.00003a.r1.3DG02550700",1225.89245998503,-0.481053645941594,0.0993535532871097,-4.84183635135279,1.286446932796e-06,0.000179420470981468,"chr3D","AVESA.00003a.r1.3DG02550700.1.CDS6",342203015,342203126,"-"
"AVESA.00003a.r1.3DG02550770",961.501806208621,0.614277474543762,0.196529173612596,3.12562996756219,0.00177424649511487,0.0423077368799891,"chr3D","AVESA.00003a.r1.3DG02550770.1.CDS1",342276860,342277081,"+"
"AVESA.00003a.r1.3DG02553850",173.070955231328,-1.34656333680197,0.322159270926918,-4.17980625833808,2.91757555252275e-05,0.00204863842427279,"chr3D","AVESA.00003a.r1.3DG02553850.1.CDS13",346653686,346653851,"-"
"AVESA.00003a.r1.3DG02556880",1057.44140374445,0.33270622726874,0.096038903587077,3.46428598039003,0.000531640991684249,0.0180654740460738,"chr3D","AVESA.00003a.r1.3DG02556880.1.CDS6",350997373,350997691,"-"
"AVESA.00003a.r1.3DG02557310",162.709060975762,0.599799926773505,0.181151463006323,3.31104103063506,0.000929495786475904,0.0269156386048705,"chr3D","AVESA.00003a.r1.3DG02557310.1.CDS1",351664762,351664997,"+"
"AVESA.00003a.r1.3DG02557330",111.279250350025,0.64049970972157,0.16437780429799,3.89650970492615,9.75888987934704e-05,0.00513134042335853,"chr3D","AVESA.00003a.r1.3DG02557330.1.CDS6",351680383,351680595,"-"
"AVESA.00003a.r1.3DG02559760",732.261190758504,0.318755294849547,0.081670325265793,3.90295121039582,9.50268635745946e-05,0.00501479083481439,"chr3D","AVESA.00003a.r1.3DG02559760.1.CDS3",354774498,354774617,"-"
"AVESA.00003a.r1.3DG02560440",44.8251937405267,1.15040200712743,0.344901357661698,3.33545224329275,0.000851607798003072,0.0252209358025486,"chr3D","AVESA.00003a.r1.3DG02560440.1.CDS3",355765515,355765556,"-"
"AVESA.00003a.r1.3DG02561080",580.213729957548,-0.354232230482955,0.107322609896038,-3.3006300426918,0.00096467995588045,0.0275909337015114,"chr3D","AVESA.00003a.r1.3DG02561080.1.CDS15",356537474,356537879,"-"
"AVESA.00003a.r1.3DG02561970",19.8599223233975,1.49153640811349,0.448891179569042,3.32271266623113,0.000891466891206012,0.0260247841666795,"chr3D","AVESA.00003a.r1.3DG02561970.1.CDS4",357881801,357882354,"-"
"AVESA.00003a.r1.3DG02563250",94.9041747992589,-0.800067524854548,0.212725670588571,-3.76102951111127,0.000169215462309381,0.00778380161218924,"chr3D","AVESA.00003a.r1.3DG02563250.1.CDS1",359656248,359656910,"+"
"AVESA.00003a.r1.3DG02565740",38.1538519440693,0.944824386119797,0.300760799121452,3.1414479176798,0.00168114706239028,0.0408357860843863,"chr3D","AVESA.00003a.r1.3DG02565740.1.CDS1",363121401,363122948,"-"
"AVESA.00003a.r1.3DG02566750",163.471429915793,0.900958716389606,0.194078019069396,4.64225016676129,3.4463522974035e-06,0.00039571440554748,"chr3D","AVESA.00003a.r1.3DG02566750.1.CDS1",364343848,364344915,"-"
"AVESA.00003a.r1.3DG02567960",386.611323913494,-1.30785122296388,0.280892063018705,-4.65606328960882,3.22312890792415e-06,0.000376157667284104,"chr3D","AVESA.00003a.r1.3DG02567960.1.CDS4",365981319,365981712,"-"
"AVESA.00003a.r1.3DG02568260",2437.13514403128,-0.386272555280585,0.0957290646112848,-4.03506037428731,5.4588259227039e-05,0.00332288028318836,"chr3D","AVESA.00003a.r1.3DG02568260.1.CDS1",366166875,366166995,"+"
"AVESA.00003a.r1.3DG02569060",35.8802895191989,0.831084801671517,0.256350251477234,3.24198941441383,0.00118698431238838,0.0319477051300643,"chr3D","AVESA.00003a.r1.3DG02569060.1.CDS7",367104585,367104818,"-"
"AVESA.00003a.r1.3DG02569430",149.379081088666,-0.425210371831451,0.129138637265948,-3.29266578023255,0.00099242370675703,0.0282254197876382,"chr3D","AVESA.00003a.r1.3DG02569430.1.CDS1",367651884,367653056,"-"
"AVESA.00003a.r1.3DG02570980",374.807453210631,0.290706915376348,0.0896317596133218,3.2433471866499,0.00118134162128033,0.0318328928277805,"chr3D","AVESA.00003a.r1.3DG02570980.1.CDS1",369584849,369585103,"+"
"AVESA.00003a.r1.3DG02571260",73.2235842348524,-0.95653186599977,0.204837098962897,-4.66971984490481,3.01610771885888e-06,0.000356920141173214,"chr3D","AVESA.00003a.r1.3DG02571260.1.CDS1",369897031,369897261,"+"
"AVESA.00003a.r1.3DG02572670",399.907879196652,0.361542839953107,0.103509290183445,3.4928540164111,0.000477887683502238,0.0167432187911374,"chr3D","AVESA.00003a.r1.3DG02572670.1.CDS22",371593762,371593807,"-"
"AVESA.00003a.r1.3DG02574340",74.5674749747785,1.53924336896644,0.392801116515456,3.91863287615138,8.90526323351463e-05,0.00478912604423556,"chr3D","AVESA.00003a.r1.3DG02574340.1.CDS1",373279764,373280927,"+"
"AVESA.00003a.r1.3DG02578740",119.311619157051,-0.817729314415819,0.169969459954575,-4.81103672762366,1.50149419994112e-06,0.000203813786225697,"chr3D","AVESA.00003a.r1.3DG02578740.1.CDS2",378238726,378238801,"-"
"AVESA.00003a.r1.3DG02579530",2604.89386751105,-0.61539733979022,0.127953161337485,-4.80955166216699,1.51269197349658e-06,0.000204755107956614,"chr3D","AVESA.00003a.r1.3DG02579530.1.CDS14",379238001,379238003,"-"
"AVESA.00003a.r1.3DG02580650",20.4739259907963,1.90583052782785,0.589907819639333,3.23072599544971,0.00123476247198479,0.0328538712868196,"chr3D","AVESA.00003a.r1.3DG02580650.1.CDS1",381719403,381719768,"-"
"AVESA.00003a.r1.3DG02581050",92.7345783408084,-0.881552839509071,0.166170882005154,-5.30509815481226,1.12612384215273e-07,2.57509640495342e-05,"chr3D","AVESA.00003a.r1.3DG02581050.1.CDS1",382897451,382898833,"+"
"AVESA.00003a.r1.3DG02582320",1634.70824009137,-0.211655537341342,0.0576061642879857,-3.67418209418058,0.000238612524347742,0.00998451669308288,"chr3D","AVESA.00003a.r1.3DG02582320.1.CDS11",384927634,384927738,"-"
"AVESA.00003a.r1.3DG02584620",1711.75515914961,0.406628065302782,0.111459459776617,3.64821493050236,0.000264068688721913,0.010802558517603,"chr3D","AVESA.00003a.r1.3DG02584620.1.CDS1",389615749,389615764,"+"
"AVESA.00003a.r1.3DG02590930",591.293001929028,1.78327329809128,0.563316217066881,3.1656700873562,0.00154726172984184,0.0384677326180505,"chr3D","AVESA.00003a.r1.3DG02590930.1.CDS3",402700616,402700845,"-"
"AVESA.00003a.r1.3DG02592480",1162.85722763932,-0.202894242540947,0.0654818442100165,-3.09848088410911,0.00194515518334823,0.0449679841498358,"chr3D","AVESA.00003a.r1.3DG02592480.1.CDS4",406133567,406134554,"-"
"AVESA.00003a.r1.3DG02596270",28.7273304051291,-2.7013476665914,0.791731441417125,-3.41194946326275,0.000645000699611409,0.02068524985292,"chr3D","AVESA.00003a.r1.3DG02596270.1.CDS1",413397959,413398343,"+"
"AVESA.00003a.r1.3DG02601370",18.8613327242896,1.44837090435122,0.403072982034962,3.59332172808741,0.000326489050958373,0.0125662393100862,"chr3D","AVESA.00003a.r1.3DG02601370.1.CDS1",421408504,421409433,"-"
